tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
313625338,4,15.384483127589702,1715.8418529692044,0.124215,0.0015828774086100584,0.6690490355164135,0.5331869038994161,6.174271142568271,-0.03282977247976045,2,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31381302,1,13.50954276550887,1328.1800154076761,0.29575,0.0012496807392293403,0.44006616361904377,0.22687789721848267,12.170008233527799,-2.6170721934336125,3,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31381302,2,16.896739731684658,1332.2465779076763,0.238875,0.0009456915637617532,0.3828187461896081,0.16836139011434098,9.825418298072577,-3.486898652647686,8,outside_initial_small_planet_radius_range;outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
31381302,3,13.563786295001584,1332.1339654076762,0.21658000000000002,0.0012035430991377601,0.43186624704412874,0.22566894787277023,8.228634529915682,3.006023547087985,12,dominated_by_one_discovery_event;outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout,
31381302,4,9.890013392153543,1325.8708904076761,0.29575,0.000632625670761447,0.31310632766346935,0.34386176077148056,9.529878016542252,1.8230050325508431,12,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
315301271,1,13.107199828650684,1748.3742610850804,0.29575,0.002724203764127266,0.809322708888088,0.37729290663967757,6.658482946121826,-1.4978298262239393,2,fewer_than_three_discovery_events;dominated_by_one_discovery_event;long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
315301271,2,13.22075261069153,1751.7583235850805,0.238875,0.0018932071548693815,0.674684916001516,0.3729783552319536,5.982369162906041,-3.4079045090040587,2,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
315301271,3,5.450587818108182,1742.6173269316741,0.16243500000000002,0.0013675985506908482,0.5734311064788622,1.2155348442106575,5.671579923961799,0.8223473898887256,5,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_final_holdout,
315301271,4,4.010927264686508,1739.8395694316741,0.049980000000000004,0.002008007728474575,0.6948396968666816,1.8296393237251094,5.30420337438517,-2.118256434618413,7,outside_nominal_optimistic_hz;low_nominal_training_snr;not_recovered_in_final_holdout;inconsistent_holdout_depth_signs,
316627328,1,12.03757033400649,1791.4616085888872,0.11465999999999998,0.011571880581930481,1.2921360537705893,0.26431452481724094,29.356495544580813,-0.5470990463865852,1,dominated_by_one_discovery_event;odd_even_discrepancy;long_relative_to_circular_transit;insufficient_holdout_events,
