tic,seed_iteration,period_days,epoch_btjd,duration_days,depth,radius_earth_estimate,irradiation_earth_estimate,nominal_training_snr,holdout_nominal_snr,holdout_events,flags,target_vetting_note
428238233,1,28.82605308016505,1738.9439351499936,0.18413472636948824,0.0010779342507345547,1.4412382400782051,0.9369710127383756,13.16261366094285,2.4262458725379044,2,dominated_by_one_event;not_recovered_in_sector_holdout,
428238233,2,41.945670256683094,1746.3966508699777,0.1892459744226368,0.0006041615715465815,1.0789869444683493,0.5682291990638665,8.032438118974914,0.0,0,dominated_by_one_event;insufficient_holdout_events,
445064836,1,13.70687244026973,1842.9578817685913,0.24752523908476284,0.0011379166611243724,0.4714968390823957,0.2875410581427469,9.124113244157352,-1.7821646789784062,2,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
445064836,2,4.10376640688389,1846.1741885520987,0.18617355965387178,0.0005948120824792137,0.3408893617915081,1.435624469451251,7.828184988483855,0.32646631895306727,6,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
467179528,1,25.853833975926936,1693.4852286002797,0.24668250342682116,0.0005956349716108055,1.1486321084885829,1.7033179066158826,8.418539822539504,0.5514476225962363,3,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
467179528,2,90.9215720900806,1747.9873462841208,0.2500806205791046,0.0009121930841544451,1.421458698821205,0.31849777624527237,7.552990934407314,0.0,0,fewer_than_three_training_events;dominated_by_one_event;insufficient_holdout_events,
55650590,1,68.05661428472256,1354.1593048331738,0.24657603063308126,0.002880898752189592,1.9693225908772654,0.25110508407002863,10.682163205911145,1.1113161451607307,3,fewer_than_three_training_events;dominated_by_one_event;not_recovered_in_sector_holdout,
55650590,2,43.46219225432456,1337.8581204161533,0.2470091134128542,0.0011529278071156894,1.2458160513668792,0.4565977714919942,8.432185652108585,-1.339985128823456,4,long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
63126862,1,33.00988038697248,1692.505297812044,0.24809474345956534,0.004218458336677159,1.0354838401431643,0.1907632971237195,7.100239595774085,-0.12503333262294505,3,outside_nominal_optimistic_hz;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
63126862,2,27.496477384067138,1690.0066714459897,0.18295923129953692,0.0049192730771163646,1.118193360897356,0.24339818866664878,6.726374092102515,-1.000345774576442,3,long_relative_to_circular_transit;low_nominal_training_snr;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
79611981,1,7.8515886314963845,1388.9054219721054,0.1837931936398161,0.00019726635714445892,0.194779757614428,0.5974800314710795,7.254719688490414,-0.3786080120700657,9,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout;inconsistent_holdout_depth_signs,
79611981,2,14.210154676404887,1388.4884137428573,0.12820658076320846,0.0002974343220657783,0.23917338477633443,0.27089544645771774,7.206066386945137,0.7531567915131119,3,outside_initial_small_planet_radius_range;long_relative_to_circular_transit;not_recovered_in_sector_holdout,
8348911,1,18.640187252519993,1972.4864114187728,0.24825350724949946,0.0050888157750528015,1.8150051982947453,0.7006466452133381,10.22278784538465,-2.0655374195021796,1,long_relative_to_circular_transit;insufficient_holdout_events,
8348911,2,40.501673691176904,1975.4305397172209,0.2493529415356895,0.004675857394627295,1.7398032489955975,0.2489633662466692,8.726926293889951,0.0,0,long_relative_to_circular_transit;insufficient_holdout_events,
